Unnamed: 0,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,clean_course_title,Year,Month,Day,Profit,course_title_len
1665,1134692,Learn Inkscape : Design Logos and Game Arts,https://www.udemy.com/design-logos-and-game-arts-inkscape/,,20.0,1675,20,12,Beginner Level,1 hour,2017-03-15,Graphic Design,Learn Inkscape  Design Logos Game Arts,2017,3,15,33500.0,43
1666,507726,Typography: Learn the Basics to Build a Solid Foundation,https://www.udemy.com/typography-elements-course-a-beginner-guidelines-class/,,35.0,5850,19,34,Beginner Level,1 hour,2015-05-26,Graphic Design,Typography Learn Basics Build Solid Foundation,2015,5,26,204750.0,56
1667,349586,Master Manga Studio 5: Bonus Drawing and Painting,https://www.udemy.com/master-manga-studio-5/,,165.0,2325,155,61,All Levels,8 hours,2015-02-06,Graphic Design,Master Manga Studio 5 Bonus Drawing Painting,2015,2,6,383625.0,49
1668,1153710,Learn Adobe Photoshop from scratch to professional,https://www.udemy.com/learn-adobe-photoshop-hot-skill-of-today/,,20.0,1276,3,19,Beginner Level,3.5 hours,2017-04-05,Graphic Design,Learn Adobe Photoshop scratch professional,2017,4,5,25520.0,50
1669,1269190,7 Secrets To Designing In Black and White,https://www.udemy.com/secrets-to-designing-in-black-and-white/,,100.0,1000,1,12,All Levels,1.5 hours,2017-06-27,Graphic Design,7 Secrets Designing Black White,2017,6,27,100000.0,41
1670,303042,Photoshop CS 6 ile Fotoğraf İşlemenin Temelleri,https://www.udemy.com/photoshop-cs-6-ile-fotograf-islemenin-temelleri/,,20.0,86,10,78,Beginner Level,6 hours,2015-02-13,Graphic Design,Photoshop CS 6 ile Fotoraf lemenin Temelleri,2015,2,13,1720.0,47
1671,647520,誰でもわかる Adobe Illustrator CS6,https://www.udemy.com/adobe-illustrator-cs6-j/,,20.0,11,2,15,Beginner Level,3 hours,2015-10-22,Graphic Design, Adobe Illustrator CS6,2015,10,22,220.0,28
1672,681878,Devenez le king de l'illustration automobile,https://www.udemy.com/virtuel-car/,,50.0,42,10,32,Beginner Level,4.5 hours,2015-12-09,Graphic Design,Devenez le king de lillustration automobile,2015,12,9,2100.0,44
1673,873296,Corel Draw X7 Eğitimi (Temelden İleri Seviyeye),https://www.udemy.com/coreldraw-x8-egitimi-temel/,,105.0,28,6,103,All Levels,12 hours,2016-06-09,Graphic Design,Corel Draw X7 Eitimi Temelden leri Seviyeye,2016,6,9,2940.0,47
1674,1164720,调色中级课程,https://www.udemy.com/ixlnjjvn/,,200.0,5,3,7,Beginner Level,1 hour,2017-03-31,Graphic Design,,2017,3,31,1000.0,6
1675,1019552,Drawing and paint  hot girl with photoshop,https://www.udemy.com/drawing-and-paint-hot-girl-with-photoshop/,,35.0,74,1,11,All Levels,1.5 hours,2016-11-24,Graphic Design,Drawing paint hot girl photoshop,2016,11,24,2590.0,42
1676,1147664,Photoshop CC Eğitim Seti (YENİ),https://www.udemy.com/photoshop-cc-egitim-seti-yeni/,,100.0,27,5,202,All Levels,16 hours,2017-03-30,Graphic Design,Photoshop CC Eitim Seti YEN,2017,3,30,2700.0,31
1677,948294,مدخل في أساسيات الفوطوشوب للمبتدئين فقط,https://www.udemy.com/arabic-photoshop-for-beginers-easy/,,120.0,13,9,7,Beginner Level,1 hour,2016-09-06,Graphic Design,     ,2016,9,6,1560.0,39
1678,393850,Creación de iconos con Illustrator,https://www.udemy.com/creacion-de-iconos-con-illustrator/,,20.0,27,3,54,All Levels,3 hours,2015-01-17,Graphic Design,Creacin de iconos con Illustrator,2015,1,17,540.0,34
1679,733878,Adobe Illustrator Course in Urdu Basics Level Training,https://www.udemy.com/adobe-illustrator-course-in-urdu-basics-level-training/,,0.0,1433,57,8,Beginner Level,1 hour,2016-01-19,Graphic Design,Adobe Illustrator Course Urdu Basics Level Training,2016,1,19,0.0,54
1680,860656,GraphicDesign Studio,https://www.udemy.com/graphic-design-studio/,,95.0,110,9,22,Beginner Level,2.5 hours,2016-05-27,Graphic Design,GraphicDesign Studio,2016,5,27,10450.0,20
1681,1246252,Aula de Photoshop - Aprenda como recortar imagens,https://www.udemy.com/aula-de-photoshop-aprenda-como-recortar-imagens/,,65.0,15,1,14,Beginner Level,2 hours,2017-07-03,Graphic Design,Aula de Photoshop  Aprenda como recortar imagens,2017,7,3,975.0,49
1682,622122,Make your own great designs in PowerPoint: Quick & Easy,https://www.udemy.com/design-in-powerpoint/,,20.0,19,6,10,Beginner Level,1 hour,2015-09-30,Graphic Design,great designs PowerPoint Quick  Easy,2015,9,30,380.0,55
1683,222976,Create Kindle eBook Covers with PowerPoint,https://www.udemy.com/create-kindle-ebook-covers-with-powerpoint/,,30.0,87,7,23,All Levels,2 hours,2014-06-17,Graphic Design,Create Kindle eBook Covers PowerPoint,2014,6,17,2610.0,42
1684,439968,Magazine Design: Start your own magazine in less than 24hrs,https://www.udemy.com/how-to-start-your-own-magazine/,,20.0,802,10,30,All Levels,2 hours,2015-03-22,Graphic Design,Magazine Design Start magazine 24hrs,2015,3,22,16040.0,59
1685,852060,Essential Skills for Designers - Adobe Bridge,https://www.udemy.com/essential-skills-for-designers-adobe-bridge/,,20.0,14,5,13,All Levels,1 hour,2016-05-17,Graphic Design,Essential Skills Designers  Adobe Bridge,2016,5,17,280.0,45
1686,546848,Learn to code in Python and learn Adobe Photoshop today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,,50.0,1132,1,29,All Levels,2 hours,2015-07-08,Graphic Design,Learn code Python learn Adobe Photoshop today,2015,7,8,56600.0,56
1687,81278,How to draw Caricatures,https://www.udemy.com/how-to-draw-caricatures/,,20.0,347,31,11,All Levels,4 hours,2013-08-21,Graphic Design,draw Caricatures,2013,8,21,6940.0,23
1688,53556,Essential Skills for Designers - Working with Type,https://www.udemy.com/working-with-type/,,45.0,219,11,25,All Levels,2 hours,2013-05-13,Graphic Design,Essential Skills Designers  Working Type,2013,5,13,9855.0,50
1689,1158854,Affinity Designer for beginners,https://www.udemy.com/affinity-designer-for-beginners-dc/,,20.0,30,6,23,Beginner Level,4.5 hours,2017-05-01,Graphic Design,Affinity Designer beginners,2017,5,1,600.0,31
1690,68876,How to Create Top Ranking Mobile App Icons - iOS Edition,https://www.udemy.com/appicondesigner/,,35.0,130,6,13,All Levels,1 hour,2013-07-30,Graphic Design,Create Ranking Mobile App Icons  iOS Edition,2013,7,30,4550.0,56
1691,514496,Canva - Making Design Simple,https://www.udemy.com/design-with-canva/,,20.0,509,4,15,All Levels,32 mins,2015-06-24,Graphic Design,Canva  Making Design Simple,2015,6,24,10180.0,28
1692,649404,Ribbon Lettering: From Sketch to Wordmark,https://www.udemy.com/ribbon-lettering-from-sketch-to-wordmark/,,40.0,342,2,8,All Levels,43 mins,2015-10-25,Graphic Design,Ribbon Lettering Sketch Wordmark,2015,10,25,13680.0,41
1693,108384,How to Make a Custom Graphic ,https://www.udemy.com/customgraphicsforbusiness/,,20.0,87,8,8,Beginner Level,1 hour,2013-10-24,Graphic Design,Custom Graphic,2013,10,24,1740.0,29
1694,753934,Create Flat Designs with Inkscape ,https://www.udemy.com/create-flat-designs-with-inkscape/,,30.0,259,3,11,Beginner Level,1.5 hours,2016-02-14,Graphic Design,Create Flat Designs Inkscape,2016,2,14,7770.0,34
1695,206592,:::Beginners Guide To Creating Amazing Images with Canva:::,https://www.udemy.com/beginners-guide-to-creating-amazing-images-with-canva/,,25.0,72,5,17,Beginner Level,1 hour,2014-04-29,Graphic Design,Beginners Guide Creating Amazing Images Canva,2014,4,29,1800.0,59
1696,15467,Learn To Draw - The COMIC BOOK STYLE,https://www.udemy.com/learn-to-draw/,,55.0,363,14,19,All Levels,2 hours,2012-06-01,Graphic Design,Learn Draw  COMIC BOOK STYLE,2012,6,1,19965.0,36
1697,983444,Adobe Illustrator Vectors For Hand Letterers,https://www.udemy.com/adobe-illustrator-vectors-for-hand-letterers/,,100.0,23,2,9,Beginner Level,37 mins,2016-10-21,Graphic Design,Adobe Illustrator Vectors Hand Letterers,2016,10,21,2300.0,44
1698,74782,How To Create Amazing YouTube Custom Thumbnail Images,https://www.udemy.com/how-to-create-amazing-youtube-custom-thumbnail-images/,,25.0,78,6,16,All Levels,1.5 hours,2013-09-29,Graphic Design,Create Amazing YouTube Custom Thumbnail Images,2013,9,29,1950.0,53
1699,456988,Graphic Design Bootcamp: Professional Workflow & Layout Tips,https://www.udemy.com/graphic-design-bootcamp-layout-and-workflow-basics/,,20.0,99,10,9,All Levels,1.5 hours,2015-03-26,Graphic Design,Graphic Design Bootcamp Professional Workflow  Layout Tips,2015,3,26,1980.0,60
1700,1049760,Promotional Design Master Class,https://www.udemy.com/promotional-design-master-class/,,50.0,14,2,26,All Levels,2 hours,2016-12-24,Graphic Design,Promotional Design Master Class,2016,12,24,700.0,31
1701,808808,Introduction to GIMP 2.8: Tutorials for Beginners,https://www.udemy.com/introduction-to-gimp-for-beginners/,,20.0,282,8,28,Beginner Level,3 hours,2016-04-01,Graphic Design,Introduction GIMP 28 Tutorials Beginners,2016,4,1,5640.0,49
1702,599652,48 Logo Designs and Techniques,https://www.udemy.com/professional-logo-design-vol-2/,,20.0,113,9,48,All Levels,9 hours,2015-09-15,Graphic Design,48 Logo Designs Techniques,2015,9,15,2260.0,30
1703,524748,Photoshop JumpStart,https://www.udemy.com/photoshop-jumpstart/,,20.0,66,13,13,Beginner Level,2 hours,2015-07-02,Graphic Design,Photoshop JumpStart,2015,7,2,1320.0,19
1704,310652,How To Sell Practically Anything: Professional Design Mockup,https://www.udemy.com/how-to-sell-practically-anything-professional-design-mockup/,,50.0,52,2,19,All Levels,2.5 hours,2014-10-08,Graphic Design,Sell Practically Anything Professional Design Mockup,2014,10,8,2600.0,60
1705,946326,"Learn Calligraphy, Handwriting animation wz After Effects",https://www.udemy.com/animate_calligraphy_art/,,40.0,116,1,18,All Levels,2.5 hours,2016-11-03,Graphic Design,Learn Calligraphy Handwriting animation wz Effects,2016,11,3,4640.0,57
1706,1146166,LaTeX A-Z: from beginner to advance in less than 3 hour,https://www.udemy.com/become-a-good-latex-user-to-create-professional-documents/,,95.0,623,14,30,Beginner Level,3 hours,2017-03-27,Graphic Design,LaTeX AZ beginner advance 3 hour,2017,3,27,59185.0,55
1707,1190334,Course Bundle | Exploring Art : Silhouette & Linear Line Art,https://www.udemy.com/course-bundle-exploring-art-silhouette-linear-line-art/,,80.0,827,1,15,All Levels,1 hour,2017-04-24,Graphic Design,Course Bundle  Exploring Art  Silhouette  Linear Line Art,2017,4,24,66160.0,60
1708,895394,How To Build Your Own Web Banner Design Business,https://www.udemy.com/how-to-build-your-own-web-banner-design-business/,,20.0,5000,7,21,All Levels,1 hour,2016-07-05,Graphic Design,Build Web Banner Design Business,2016,7,5,100000.0,48
1709,1100628,Canva: Design and Sell Your Own Professional Canva Designs,https://www.udemy.com/canva-design-and-sell-your-own-professional-graphic-designs/,,200.0,793,26,52,All Levels,3 hours,2017-03-02,Graphic Design,Canva Design Sell Professional Canva Designs,2017,3,2,158600.0,58
1710,996868,How to Design a Logo in Adobe Illustrator,https://www.udemy.com/logoworkshop/,,100.0,972,44,24,All Levels,1 hour,2016-11-14,Graphic Design,Design Logo Adobe Illustrator,2016,11,14,97200.0,41
1711,751230,Illustrator CC: Design and drawing from scratch to expert!,https://www.udemy.com/illustrator-cc-design-and-drawing-from-scratch-to-expert/,,150.0,2427,99,97,Beginner Level,11 hours,2016-12-15,Graphic Design,Illustrator CC Design drawing scratch expert,2016,12,15,364050.0,58
1712,356840,Logo design: How To Design an Awesome Logo in Illustrator,https://www.udemy.com/designing-logos-learning-illustrator/,,195.0,3131,131,56,All Levels,5.5 hours,2014-11-28,Graphic Design,Logo design Design Awesome Logo Illustrator,2014,11,28,610545.0,57
1713,269082,Photoshop: Real World Hands-on Freelance Mastery,https://www.udemy.com/photoshop-real-world-hands-on-graphic-and-web-design/,,105.0,5950,25,29,All Levels,2.5 hours,2014-09-25,Graphic Design,Photoshop Real World Handson Freelance Mastery,2014,9,25,624750.0,48
1714,449788,Graphic Design: Beginner's Graphic Design Guide to Photoshop,https://www.udemy.com/how-to-use-adobe-photoshop-for-beginners/,,25.0,4550,74,15,All Levels,1 hour,2015-05-20,Graphic Design,Graphic Design Beginners Graphic Design Guide Photoshop,2015,5,20,113750.0,60
1715,792232,Most Wanted Flat Design Techniques,https://www.udemy.com/flat-design-flat-ui-design-flat-colors-flat-design-illustrator/,,195.0,2081,35,61,Intermediate Level,4.5 hours,2016-03-17,Graphic Design,Wanted Flat Design Techniques,2016,3,17,405795.0,34
1716,1164876,3DS MAX - Learn 3Ds MAX tutorial for Beginners in Urdu Hindi,https://www.udemy.com/learn-3ds-max-tutorial-for-beginners-in-urdu-hindi/,,20.0,785,2,29,All Levels,4.5 hours,2017-04-18,Graphic Design,3DS MAX  Learn 3Ds MAX tutorial Beginners Urdu Hindi,2017,4,18,15700.0,60
1717,861444,Design your own Social Media Logo Icons in Adobe Illustrator,https://www.udemy.com/design-social-media-logo-icons-in-adobe-illustrator/,,50.0,2424,29,15,Beginner Level,1.5 hours,2016-06-05,Graphic Design,Design Social Media Logo Icons Adobe Illustrator,2016,6,5,121200.0,60
1718,148982,Mashup - Transform a scanned sketch into a digital painting,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,,20.0,57,3,16,Intermediate Level,2 hours,2014-10-23,Graphic Design,Mashup  Transform scanned sketch digital painting,2014,10,23,1140.0,59
1719,861742,Motion Graphic With After Effect From Scratch in 5 Hours,https://www.udemy.com/motion-graphic-with-ae/,,30.0,50,7,45,All Levels,4 hours,2016-06-01,Graphic Design,Motion Graphic Effect Scratch 5 Hours,2016,6,1,1500.0,56
1720,817074,Introduction to Photoshop CC: Tutorials for Beginners,https://www.udemy.com/introduction-to-photoshop-cc-tutorials-for-beginners/,,20.0,262,0,12,Beginner Level,1 hour,2016-04-10,Graphic Design,Introduction Photoshop CC Tutorials Beginners,2016,4,10,5240.0,53
1721,286160,Making Killer Images in Photoshop that WOW Clients!,https://www.udemy.com/killer-photoshop-images/,,95.0,45,1,26,Intermediate Level,5 hours,2014-10-25,Graphic Design,Making Killer Images Photoshop WOW Clients,2014,10,25,4275.0,51
1722,788722,Simple Photoshop CC: Smart Objects,https://www.udemy.com/simple-photoshop-cc-smart-objects/,,20.0,272,0,11,Intermediate Level,30 mins,2016-03-15,Graphic Design,Simple Photoshop CC Smart Objects,2016,3,15,5440.0,34
1723,1008654,Learn Photo Manipulation - Build 3 projects,https://www.udemy.com/learn-photo-manipulation-build-3-projects/,,40.0,10,1,18,All Levels,2.5 hours,2016-11-27,Graphic Design,Learn Photo Manipulation  Build 3 projects,2016,11,27,400.0,43
1724,964478,Zombie Apocalypse Photoshop Actions,https://www.udemy.com/zombie-apocalypse-photoshop-actions/,,50.0,12,1,15,All Levels,1.5 hours,2016-09-26,Graphic Design,Zombie Apocalypse Photoshop Actions,2016,9,26,600.0,35
1725,953220,Creative Perspective Illustration with GIMP,https://www.udemy.com/creative-perspective/,,50.0,43,3,57,All Levels,6.5 hours,2016-11-24,Graphic Design,Creative Perspective Illustration GIMP,2016,11,24,2150.0,43
1726,64078,iPhone icons in iOS7 - learn flat design,https://www.udemy.com/iphone-icon-secrets-flat-design/,,20.0,165,4,41,All Levels,3 hours,2013-08-21,Graphic Design,iPhone icons iOS7  learn flat design,2013,8,21,3300.0,40
1727,1046540,How to draw professional manga artwork by Punix,https://www.udemy.com/punix_drawface/,,35.0,83,3,17,Beginner Level,1.5 hours,2017-04-17,Graphic Design,draw professional manga artwork Punix,2017,4,17,2905.0,47
1728,622284,How do I Create a Stylized Graphics from Images in Photoshop,https://www.udemy.com/how-do-i-create-a-stylized-graphics-from-images-in-photoshop/,,50.0,17,1,12,All Levels,1 hour,2015-09-28,Graphic Design,Create Stylized Graphics Images Photoshop,2015,9,28,850.0,60
1729,31150,Advance Design of Logos and Brand Identity   ,https://www.udemy.com/advance-design-of-logos-and-brand-identity/,,20.0,34,4,38,All Levels,2 hours,2013-02-16,Graphic Design,Advance Design Logos Brand Identity,2013,2,16,680.0,45
1730,574132,Como utilizar o Corel Draw por completo!,https://www.udemy.com/como-utilizar-o-corel-draw-por-completo/,,30.0,293,32,44,All Levels,7 hours,2015-08-17,Graphic Design,Como utilizar Corel Draw por completo,2015,8,17,8790.0,40
1731,724824,Photoshop　中級者、上級者がプロになるために最後に学ぶ「超絶技巧」テクニック,https://www.udemy.com/photoshop-s/,,85.0,113,5,39,Intermediate Level,4.5 hours,2016-01-12,Graphic Design,Photoshop ,2016,1,12,9605.0,42
1732,883324,Corel Draw X7: Mão na Massa,https://www.udemy.com/corel-draw-x7-mao-na-massa/,,25.0,72,13,40,Beginner Level,4 hours,2016-06-20,Graphic Design,Corel Draw X7 Mo na Massa,2016,6,20,1800.0,27
1733,502204,Dibujo digital básico: cómo ilustrar en Photoshop,https://www.udemy.com/dibujo-digital-basico-como-ilustrar-en-photoshop/,,20.0,155,36,90,Beginner Level,5 hours,2016-02-17,Graphic Design,Dibujo digital bsico cmo ilustrar en Photoshop,2016,2,17,3100.0,49
1734,283038,Adobe Illustrator CS6 باللغة العربية,https://www.udemy.com/adobe-illustrator-cs6-kottab/,,35.0,48,15,74,All Levels,8 hours,2014-09-14,Graphic Design,Adobe Illustrator CS6  ,2014,9,14,1680.0,36
1735,650720,Creare un logo con Adobe Illustrator,https://www.udemy.com/crea-il-tuo-logo-con-adobe-illustrator/,,0.0,1447,121,13,All Levels,1 hour,2015-10-29,Graphic Design,Creare un logo con Adobe Illustrator,2015,10,29,0.0,36
1736,586680,Mestres do Photoshop,https://www.udemy.com/mestres-do-photoshop/,,30.0,86,18,52,All Levels,5.5 hours,2015-08-21,Graphic Design,Mestres Photoshop,2015,8,21,2580.0,20
1737,899240,illustrator CC 2015.3 - Curso básico de ferramentas,https://www.udemy.com/illustratorcc20153/,,20.0,13,6,12,Beginner Level,1 hour,2016-07-08,Graphic Design,illustrator CC 20153  Curso bsico de ferramentas,2016,7,8,260.0,51
1738,520876,Plantillas Powerpoint para Publicar en Mercadolibre y Ebay,https://www.udemy.com/publicacion-rapida-y-profesional-en-mercadolibre/,,35.0,15,5,32,All Levels,2 hours,2015-06-08,Graphic Design,Plantillas Powerpoint para Publicar en Mercadolibre Ebay,2015,6,8,525.0,58
1739,1083784,Crie seu Cartão de Visita no CorelDRAW X8,https://www.udemy.com/crie-seu-cartao-de-visita-no-coreldraw-x8/,,20.0,28,3,38,Beginner Level,4 hours,2017-03-02,Graphic Design,Crie seu Carto de Visita CorelDRAW X8,2017,3,2,560.0,41
1740,651352,Curso de Maya 3D,https://www.udemy.com/curso-de-maya-3d/,,20.0,62,9,41,All Levels,4 hours,2016-02-09,Graphic Design,Curso de Maya 3D,2016,2,9,1240.0,16
1741,968268,Photoshop: Organización de eventos y decoración de fiestas,https://www.udemy.com/curso-de-photoshop-como-hacer-todo-para-tu-fiesta-tematica/,,120.0,125,5,56,Beginner Level,8.5 hours,2016-10-18,Graphic Design,Photoshop Organizacin de eventos decoracin de fiestas,2016,10,18,15000.0,58
